Series;Time;Value
Alliance (Failed - False);2019-05-25T16:14:16.000Z;196
Alliance (Failed - False);2019-05-25T16:14:18.000Z;198
Alliance (Failed - False);2019-05-25T16:14:20.000Z;199
Alliance (Failed - False);2019-05-25T16:14:22.000Z;200
Alliance (Failed - False);2019-05-25T16:14:24.000Z;201
Alliance (Failed - False);2019-05-25T16:14:26.000Z;201
Alliance (Failed - False);2019-05-25T16:14:28.000Z;201
Alliance (Failed - False);2019-05-25T16:14:30.000Z;201
Alliance (Failed - False);2019-05-25T16:14:32.000Z;201
Alliance (Failed - False);2019-05-25T16:14:34.000Z;201
Alliance (Failed - False);2019-05-25T16:14:36.000Z;201
Alliance (Failed - False);2019-05-25T16:14:38.000Z;201
Alliance (Failed - False);2019-05-25T16:14:40.000Z;201
Alliance (Failed - False);2019-05-25T16:14:42.000Z;202
Alliance (Failed - False);2019-05-25T16:14:44.000Z;202
Alliance (Failed - False);2019-05-25T16:14:46.000Z;202
Alliance (Failed - False);2019-05-25T16:14:48.000Z;202
Alliance (Failed - False);2019-05-25T16:14:50.000Z;202
Alliance (Failed - False);2019-05-25T16:14:52.000Z;202
Alliance (Failed - False);2019-05-25T16:14:54.000Z;202
Alliance (Failed - False);2019-05-25T16:14:56.000Z;202
Alliance (Failed - False);2019-05-25T16:14:58.000Z;202
Alliance (Failed - False);2019-05-25T16:15:00.000Z;202
Alliance (Failed - False);2019-05-25T16:15:02.000Z;202
Alliance (Failed - False);2019-05-25T16:15:04.000Z;202
Alliance (Failed - False);2019-05-25T16:15:06.000Z;202
Alliance (Failed - False);2019-05-25T16:15:08.000Z;202
Alliance (Failed - False);2019-05-25T16:15:10.000Z;202
Alliance (Failed - False);2019-05-25T16:15:12.000Z;202
Alliance (Failed - False);2019-05-25T16:15:14.000Z;202
Alliance (Failed - False);2019-05-25T16:15:16.000Z;202
Alliance (Failed - False);2019-05-25T16:15:18.000Z;202
Alliance (Failed - False);2019-05-25T16:15:20.000Z;202
Alliance (Failed - False);2019-05-25T16:15:22.000Z;202
Alliance (Failed - False);2019-05-25T16:15:24.000Z;202
Alliance (Failed - False);2019-05-25T16:15:26.000Z;202
Alliance (Failed - False);2019-05-25T16:15:28.000Z;202
Alliance (Failed - False);2019-05-25T16:15:30.000Z;202
Alliance (Failed - False);2019-05-25T16:15:32.000Z;202
Alliance (Failed - False);2019-05-25T16:15:34.000Z;202
Alliance (Failed - False);2019-05-25T16:15:36.000Z;202
Alliance (Failed - False);2019-05-25T16:15:38.000Z;202
Alliance (Failed - False);2019-05-25T16:15:40.000Z;202
Alliance (Failed - False);2019-05-25T16:15:42.000Z;202
Alliance (Failed - False);2019-05-25T16:15:44.000Z;202
Alliance (Failed - False);2019-05-25T16:15:46.000Z;202
Alliance (Failed - False);2019-05-25T16:15:48.000Z;202
Alliance (Failed - False);2019-05-25T16:15:50.000Z;202
Alliance (Failed - False);2019-05-25T16:15:52.000Z;202
Alliance (Failed - False);2019-05-25T16:15:54.000Z;202
Alliance (Failed - False);2019-05-25T16:15:56.000Z;202
Alliance (Failed - False);2019-05-25T16:15:58.000Z;202
Alliance (Failed - False);2019-05-25T16:16:00.000Z;202
Alliance (Failed - False);2019-05-25T16:16:02.000Z;202
Alliance (Failed - False);2019-05-25T16:16:04.000Z;202
Alliance (Failed - False);2019-05-25T16:16:06.000Z;202
Alliance (Failed - False);2019-05-25T16:16:08.000Z;202
Alliance (Failed - False);2019-05-25T16:16:10.000Z;202
Alliance (Failed - False);2019-05-25T16:16:12.000Z;202
Alliance (Failed - False);2019-05-25T16:16:14.000Z;202
Alliance (Failed - False);2019-05-25T16:16:16.000Z;202
Alliance (Failed - False);2019-05-25T16:16:18.000Z;202
Alliance (Failed - False);2019-05-25T16:16:20.000Z;203
Alliance (Failed - False);2019-05-25T16:16:22.000Z;204
Alliance (Failed - False);2019-05-25T16:16:24.000Z;205
Alliance (Failed - False);2019-05-25T16:16:26.000Z;206
Alliance (Failed - False);2019-05-25T16:16:28.000Z;206
Alliance (Failed - False);2019-05-25T16:16:30.000Z;207
Alliance (Failed - False);2019-05-25T16:16:32.000Z;208
Alliance (Failed - False);2019-05-25T16:16:34.000Z;209
Alliance (Failed - False);2019-05-25T16:16:36.000Z;209
Alliance (Failed - False);2019-05-25T16:16:38.000Z;209
Alliance (Failed - False);2019-05-25T16:16:40.000Z;209
Alliance (Failed - False);2019-05-25T16:16:42.000Z;209
Alliance (Failed - False);2019-05-25T16:16:44.000Z;209
Alliance (Failed - False);2019-05-25T16:16:46.000Z;209
Alliance (Failed - False);2019-05-25T16:16:48.000Z;209
Alliance (Failed - False);2019-05-25T16:16:50.000Z;209
Alliance (Failed - False);2019-05-25T16:16:52.000Z;209
Alliance (Failed - False);2019-05-25T16:16:54.000Z;209
Alliance (Failed - False);2019-05-25T16:16:56.000Z;209
Alliance (Failed - False);2019-05-25T16:16:58.000Z;209
Alliance (Failed - False);2019-05-25T16:17:00.000Z;209
Alliance (Failed - False);2019-05-25T16:17:02.000Z;209
Alliance (Failed - False);2019-05-25T16:17:04.000Z;209
Alliance (Failed - False);2019-05-25T16:17:06.000Z;209
Alliance (Failed - False);2019-05-25T16:17:08.000Z;209
Alliance (Failed - False);2019-05-25T16:17:10.000Z;209
Alliance (Failed - False);2019-05-25T16:17:12.000Z;209
Alliance (Failed - False);2019-05-25T16:17:14.000Z;209
Alliance (Failed - False);2019-05-25T16:17:16.000Z;209
Alliance (Failed - False);2019-05-25T16:17:18.000Z;209
Alliance (Failed - False);2019-05-25T16:17:20.000Z;209
Alliance (Failed - False);2019-05-25T16:17:22.000Z;209
Alliance (Failed - False);2019-05-25T16:17:24.000Z;209
Alliance (Failed - False);2019-05-25T16:17:26.000Z;209
Alliance (Failed - False);2019-05-25T16:17:28.000Z;209
Alliance (Failed - False);2019-05-25T16:17:30.000Z;209
Alliance (Failed - False);2019-05-25T16:17:32.000Z;209
Alliance (Failed - False);2019-05-25T16:17:34.000Z;209
Alliance (Failed - False);2019-05-25T16:17:36.000Z;209
Alliance (Failed - False);2019-05-25T16:17:38.000Z;209
Alliance (Failed - False);2019-05-25T16:17:40.000Z;209
Alliance (Failed - False);2019-05-25T16:17:42.000Z;209
Alliance (Failed - False);2019-05-25T16:17:44.000Z;209
Alliance (Failed - False);2019-05-25T16:17:46.000Z;209
Alliance (Failed - False);2019-05-25T16:17:48.000Z;209
Alliance (Failed - False);2019-05-25T16:17:50.000Z;209
Alliance (Failed - False);2019-05-25T16:17:52.000Z;209
Alliance (Failed - False);2019-05-25T16:17:54.000Z;210
Alliance (Failed - False);2019-05-25T16:17:56.000Z;211
Alliance (Failed - False);2019-05-25T16:17:58.000Z;211
Alliance (Failed - False);2019-05-25T16:18:00.000Z;211
Alliance (Failed - False);2019-05-25T16:18:02.000Z;211
Alliance (Failed - False);2019-05-25T16:18:04.000Z;211
Alliance (Failed - False);2019-05-25T16:18:06.000Z;211
Alliance (Failed - False);2019-05-25T16:18:08.000Z;213
Alliance (Failed - False);2019-05-25T16:18:10.000Z;215
Alliance (Failed - False);2019-05-25T16:18:12.000Z;217
Alliance (Failed - False);2019-05-25T16:18:14.000Z;217
Alliance (Failed - False);2019-05-25T16:18:16.000Z;217
Alliance (Failed - False);2019-05-25T16:18:18.000Z;217
Alliance (Failed - False);2019-05-25T16:18:20.000Z;218
Alliance (Failed - False);2019-05-25T16:18:22.000Z;219
Alliance (Failed - False);2019-05-25T16:18:24.000Z;220
Alliance (Failed - False);2019-05-25T16:18:26.000Z;222
Alliance (Failed - False);2019-05-25T16:18:28.000Z;224
Alliance (Failed - False);2019-05-25T16:18:30.000Z;226
Alliance (Failed - False);2019-05-25T16:18:32.000Z;228
Alliance (Failed - False);2019-05-25T16:18:34.000Z;228
Alliance (Failed - False);2019-05-25T16:18:36.000Z;228
Alliance (Failed - False);2019-05-25T16:18:38.000Z;228
Alliance (Failed - False);2019-05-25T16:18:40.000Z;230
Alliance (Failed - False);2019-05-25T16:18:42.000Z;230
Alliance (Failed - False);2019-05-25T16:18:44.000Z;232
Alliance (Failed - False);2019-05-25T16:18:46.000Z;236
Alliance (Failed - False);2019-05-25T16:18:48.000Z;238
Alliance (Failed - False);2019-05-25T16:18:50.000Z;239
Alliance (Failed - False);2019-05-25T16:18:52.000Z;239
Alliance (Failed - False);2019-05-25T16:18:54.000Z;241
Alliance (Failed - False);2019-05-25T16:18:56.000Z;243
Alliance (Failed - False);2019-05-25T16:18:58.000Z;246
Alliance (Failed - False);2019-05-25T16:19:00.000Z;247
Alliance (Failed - False);2019-05-25T16:19:02.000Z;247
Alliance (Failed - False);2019-05-25T16:19:04.000Z;248
Alliance (Failed - False);2019-05-25T16:19:06.000Z;248
Alliance (Failed - False);2019-05-25T16:19:08.000Z;248
Alliance (Failed - False);2019-05-25T16:19:10.000Z;248
Alliance (Failed - False);2019-05-25T16:19:12.000Z;250
Alliance (Failed - False);2019-05-25T16:19:14.000Z;252
Alliance (Failed - False);2019-05-25T16:19:16.000Z;254
Alliance (Failed - False);2019-05-25T16:19:18.000Z;256
Alliance (Failed - False);2019-05-25T16:19:20.000Z;256
Alliance (Failed - False);2019-05-25T16:19:22.000Z;258
Alliance (Failed - False);2019-05-25T16:19:24.000Z;260
Alliance (Failed - False);2019-05-25T16:19:26.000Z;262
Alliance (Failed - False);2019-05-25T16:19:28.000Z;262
Alliance (Failed - False);2019-05-25T16:19:30.000Z;262
Alliance (Failed - False);2019-05-25T16:19:32.000Z;262
Alliance (Failed - False);2019-05-25T16:19:34.000Z;262
Alliance (Failed - False);2019-05-25T16:19:36.000Z;262
Alliance (Failed - False);2019-05-25T16:19:38.000Z;262
Alliance (Failed - False);2019-05-25T16:19:40.000Z;262
Alliance (Failed - False);2019-05-25T16:19:42.000Z;262
Alliance (Failed - False);2019-05-25T16:19:44.000Z;262
Alliance (Failed - False);2019-05-25T16:19:46.000Z;262
Alliance (Failed - False);2019-05-25T16:19:48.000Z;263
Alliance (Failed - False);2019-05-25T16:19:50.000Z;263
Alliance (Failed - False);2019-05-25T16:19:52.000Z;263
Alliance (Failed - False);2019-05-25T16:19:54.000Z;263
Alliance (Failed - False);2019-05-25T16:19:56.000Z;263
Alliance (Failed - False);2019-05-25T16:19:58.000Z;264
Alliance (Failed - False);2019-05-25T16:20:00.000Z;265
Alliance (Failed - False);2019-05-25T16:20:02.000Z;265
Alliance (Failed - False);2019-05-25T16:20:04.000Z;266
Alliance (Failed - False);2019-05-25T16:20:06.000Z;268
Alliance (Failed - False);2019-05-25T16:20:08.000Z;270
Alliance (Failed - False);2019-05-25T16:20:10.000Z;270
Alliance (Failed - False);2019-05-25T16:20:12.000Z;270
Alliance (Failed - False);2019-05-25T16:20:14.000Z;270
Alliance (Failed - False);2019-05-25T16:20:16.000Z;270
Alliance (Failed - False);2019-05-25T16:20:18.000Z;270
Alliance (Failed - False);2019-05-25T16:20:20.000Z;270
Alliance (Failed - False);2019-05-25T16:20:22.000Z;270
Alliance (Failed - False);2019-05-25T16:20:24.000Z;270
Alliance (Failed - False);2019-05-25T16:20:26.000Z;270
Alliance (Failed - False);2019-05-25T16:20:28.000Z;270
Alliance (Failed - False);2019-05-25T16:20:30.000Z;270
Alliance (Failed - False);2019-05-25T16:20:32.000Z;270
Alliance (Failed - False);2019-05-25T16:20:34.000Z;270
Alliance (Failed - False);2019-05-25T16:20:36.000Z;270
Alliance (Failed - False);2019-05-25T16:20:38.000Z;271
Alliance (Failed - False);2019-05-25T16:20:40.000Z;272
Alliance (Failed - False);2019-05-25T16:20:42.000Z;274
Alliance (Failed - False);2019-05-25T16:20:44.000Z;277
Alliance (Failed - False);2019-05-25T16:20:46.000Z;278
Alliance (Failed - False);2019-05-25T16:20:48.000Z;278
Alliance (Failed - False);2019-05-25T16:20:50.000Z;278
Alliance (Failed - False);2019-05-25T16:20:52.000Z;280
Alliance (Failed - False);2019-05-25T16:20:54.000Z;282
Alliance (Failed - False);2019-05-25T16:20:56.000Z;284
Alliance (Failed - False);2019-05-25T16:20:58.000Z;286
Alliance (Failed - False);2019-05-25T16:21:00.000Z;286
Alliance (Failed - False);2019-05-25T16:21:02.000Z;288
Alliance (Failed - False);2019-05-25T16:21:04.000Z;288
Alliance (Failed - False);2019-05-25T16:21:06.000Z;288
Alliance (Failed - False);2019-05-25T16:21:08.000Z;288
Alliance (Failed - False);2019-05-25T16:21:10.000Z;288
Alliance (Failed - False);2019-05-25T16:21:12.000Z;290
Alliance (Failed - False);2019-05-25T16:21:14.000Z;292
Alliance (Failed - False);2019-05-25T16:21:16.000Z;294
Alliance (Failed - False);2019-05-25T16:21:18.000Z;296
Alliance (Failed - False);2019-05-25T16:21:20.000Z;297
Alliance (Failed - False);2019-05-25T16:21:22.000Z;301
Alliance (Failed - False);2019-05-25T16:21:24.000Z;305
Alliance (Failed - False);2019-05-25T16:21:26.000Z;306
Alliance (Failed - False);2019-05-25T16:21:28.000Z;307
Alliance (Failed - False);2019-05-25T16:21:30.000Z;308
Alliance (Failed - False);2019-05-25T16:21:32.000Z;309
Alliance (Failed - False);2019-05-25T16:21:34.000Z;310
Alliance (Failed - False);2019-05-25T16:21:36.000Z;310
Alliance (Failed - False);2019-05-25T16:21:38.000Z;311
Alliance (Failed - False);2019-05-25T16:21:40.000Z;311
Alliance (Failed - False);2019-05-25T16:21:42.000Z;311
Alliance (Failed - False);2019-05-25T16:21:44.000Z;311
Alliance (Failed - False);2019-05-25T16:21:46.000Z;311
Alliance (Failed - False);2019-05-25T16:21:48.000Z;311
Alliance (Failed - False);2019-05-25T16:21:50.000Z;312
Alliance (Failed - False);2019-05-25T16:21:52.000Z;312
Alliance (Failed - False);2019-05-25T16:21:54.000Z;312
Alliance (Failed - False);2019-05-25T16:21:56.000Z;312
Alliance (Failed - False);2019-05-25T16:21:58.000Z;312
Alliance (Failed - False);2019-05-25T16:22:00.000Z;312
Alliance (Failed - False);2019-05-25T16:22:02.000Z;312
Alliance (Failed - False);2019-05-25T16:22:04.000Z;312
Alliance (Failed - False);2019-05-25T16:22:06.000Z;312
Alliance (Failed - False);2019-05-25T16:22:08.000Z;312
Alliance (Failed - False);2019-05-25T16:22:10.000Z;312
Alliance (Failed - False);2019-05-25T16:22:12.000Z;312
Alliance (Failed - False);2019-05-25T16:22:14.000Z;312
Alliance (Failed - False);2019-05-25T16:22:16.000Z;312
Alliance (Failed - False);2019-05-25T16:22:18.000Z;312
Alliance (Failed - False);2019-05-25T16:22:20.000Z;312
Alliance (Failed - False);2019-05-25T16:22:22.000Z;312
Alliance (Failed - False);2019-05-25T16:22:24.000Z;312
Alliance (Failed - False);2019-05-25T16:22:26.000Z;313
Alliance (Failed - False);2019-05-25T16:22:28.000Z;313
Alliance (Failed - False);2019-05-25T16:22:30.000Z;313
Alliance (Failed - False);2019-05-25T16:22:32.000Z;314
Alliance (Failed - False);2019-05-25T16:22:34.000Z;315
Alliance (Failed - False);2019-05-25T16:22:36.000Z;316
Alliance (Failed - False);2019-05-25T16:22:38.000Z;317
Alliance (Failed - False);2019-05-25T16:22:40.000Z;318
Alliance (Failed - False);2019-05-25T16:22:42.000Z;319
Alliance (Failed - False);2019-05-25T16:22:44.000Z;319
Alliance (Failed - False);2019-05-25T16:22:46.000Z;320
Alliance (Failed - False);2019-05-25T16:22:48.000Z;320
Alliance (Failed - False);2019-05-25T16:22:50.000Z;320
Alliance (Failed - False);2019-05-25T16:22:52.000Z;320
Alliance (Failed - False);2019-05-25T16:22:54.000Z;320
Alliance (Failed - False);2019-05-25T16:22:56.000Z;320
Alliance (Failed - False);2019-05-25T16:22:58.000Z;320
Alliance (Failed - False);2019-05-25T16:23:00.000Z;320
Alliance (Failed - False);2019-05-25T16:23:02.000Z;320
Alliance (Failed - False);2019-05-25T16:23:04.000Z;320
Alliance (Failed - False);2019-05-25T16:23:06.000Z;320
Alliance (Failed - False);2019-05-25T16:23:08.000Z;320
Alliance (Failed - False);2019-05-25T16:23:10.000Z;320
Alliance (Failed - False);2019-05-25T16:23:12.000Z;320
Alliance (Failed - False);2019-05-25T16:23:14.000Z;320
Alliance (Failed - False);2019-05-25T16:23:16.000Z;320
Alliance (Failed - False);2019-05-25T16:23:18.000Z;320
Alliance (Failed - False);2019-05-25T16:23:20.000Z;320
Alliance (Failed - False);2019-05-25T16:23:22.000Z;320
Alliance (Failed - False);2019-05-25T16:23:24.000Z;320
Alliance (Failed - False);2019-05-25T16:23:26.000Z;320
Alliance (Failed - False);2019-05-25T16:23:28.000Z;322
Alliance (Failed - False);2019-05-25T16:23:30.000Z;324
Alliance (Failed - False);2019-05-25T16:23:32.000Z;324
Alliance (Failed - False);2019-05-25T16:23:34.000Z;325
Alliance (Failed - False);2019-05-25T16:23:36.000Z;326
Alliance (Failed - False);2019-05-25T16:23:38.000Z;327
Alliance (Failed - False);2019-05-25T16:23:40.000Z;327
Alliance (Failed - False);2019-05-25T16:23:42.000Z;327
Alliance (Failed - False);2019-05-25T16:23:44.000Z;327
Alliance (Failed - False);2019-05-25T16:23:46.000Z;327
Alliance (Failed - False);2019-05-25T16:23:48.000Z;327
Alliance (Failed - False);2019-05-25T16:23:50.000Z;327
Alliance (Failed - False);2019-05-25T16:23:52.000Z;327
Alliance (Failed - False);2019-05-25T16:23:54.000Z;327
Alliance (Failed - False);2019-05-25T16:23:56.000Z;327
Alliance (Failed - False);2019-05-25T16:23:58.000Z;327
Alliance (Failed - False);2019-05-25T16:24:00.000Z;327
Alliance (Failed - False);2019-05-25T16:24:02.000Z;327
Alliance (Failed - False);2019-05-25T16:24:04.000Z;327
Alliance (Failed - False);2019-05-25T16:24:06.000Z;327
Alliance (Failed - False);2019-05-25T16:24:08.000Z;327
Alliance (Failed - False);2019-05-25T16:24:10.000Z;327
Alliance (Failed - False);2019-05-25T16:24:12.000Z;327
Alliance (Failed - False);2019-05-25T16:24:14.000Z;327
Alliance (Failed - False);2019-05-25T16:24:16.000Z;327
Alliance (Failed - False);2019-05-25T16:24:18.000Z;327
Alliance (Failed - False);2019-05-25T16:24:20.000Z;327
Alliance (Failed - False);2019-05-25T16:24:22.000Z;327
Alliance (Failed - False);2019-05-25T16:24:24.000Z;327
Alliance (Failed - False);2019-05-25T16:24:26.000Z;327
Alliance (Failed - False);2019-05-25T16:24:28.000Z;327
Alliance (Failed - False);2019-05-25T16:24:30.000Z;327
Alliance (Failed - False);2019-05-25T16:24:32.000Z;327
Alliance (Failed - False);2019-05-25T16:24:34.000Z;327
Alliance (Failed - False);2019-05-25T16:24:36.000Z;327
Alliance (Failed - False);2019-05-25T16:24:38.000Z;327
Alliance (Failed - False);2019-05-25T16:24:40.000Z;327
Alliance (Failed - False);2019-05-25T16:24:42.000Z;327
Alliance (Failed - False);2019-05-25T16:24:44.000Z;327
Alliance (Failed - False);2019-05-25T16:24:46.000Z;327
Alliance (Failed - False);2019-05-25T16:24:48.000Z;327
Alliance (Failed - False);2019-05-25T16:24:50.000Z;327
Alliance (Failed - False);2019-05-25T16:24:52.000Z;327
Alliance (Failed - False);2019-05-25T16:24:54.000Z;327
Alliance (Failed - False);2019-05-25T16:24:56.000Z;327
Alliance (Failed - False);2019-05-25T16:24:58.000Z;327
Alliance (Failed - False);2019-05-25T16:25:00.000Z;327
Alliance (Failed - False);2019-05-25T16:25:02.000Z;327
Alliance (Failed - False);2019-05-25T16:25:04.000Z;327
Alliance (Failed - False);2019-05-25T16:25:06.000Z;327
Alliance (Failed - False);2019-05-25T16:25:08.000Z;327
Alliance (Failed - False);2019-05-25T16:25:10.000Z;327
Alliance (Failed - False);2019-05-25T16:25:12.000Z;328
Alliance (Failed - False);2019-05-25T16:25:14.000Z;329
Alliance (Failed - False);2019-05-25T16:25:16.000Z;329
Alliance (Failed - False);2019-05-25T16:25:18.000Z;329
Alliance (Failed - False);2019-05-25T16:25:20.000Z;329
Alliance (Failed - False);2019-05-25T16:25:22.000Z;329
Alliance (Failed - False);2019-05-25T16:25:24.000Z;329
Alliance (Failed - False);2019-05-25T16:25:26.000Z;329
Alliance (Failed - False);2019-05-25T16:25:28.000Z;329
Alliance (Failed - False);2019-05-25T16:25:30.000Z;329
Alliance (Failed - False);2019-05-25T16:25:32.000Z;329
Alliance (Failed - False);2019-05-25T16:25:34.000Z;329
Alliance (Failed - False);2019-05-25T16:25:36.000Z;329
Alliance (Failed - False);2019-05-25T16:25:38.000Z;329
Alliance (Failed - False);2019-05-25T16:25:40.000Z;329
Alliance (Failed - False);2019-05-25T16:25:42.000Z;329
Alliance (Failed - False);2019-05-25T16:25:44.000Z;329
Alliance (Failed - False);2019-05-25T16:25:46.000Z;329
Alliance (Failed - False);2019-05-25T16:25:48.000Z;329
Alliance (Failed - False);2019-05-25T16:25:50.000Z;329
Alliance (Failed - False);2019-05-25T16:25:52.000Z;329
Alliance (Failed - False);2019-05-25T16:25:54.000Z;329
Alliance (Failed - False);2019-05-25T16:25:56.000Z;329
Alliance (Failed - False);2019-05-25T16:25:58.000Z;329
Alliance (Failed - False);2019-05-25T16:26:00.000Z;329
Alliance (Failed - False);2019-05-25T16:26:02.000Z;329
Alliance (Failed - False);2019-05-25T16:26:04.000Z;329
Alliance (Failed - False);2019-05-25T16:26:06.000Z;329
Alliance (Failed - False);2019-05-25T16:26:08.000Z;330
Alliance (Failed - False);2019-05-25T16:26:10.000Z;330
Alliance (Failed - False);2019-05-25T16:26:12.000Z;330
Alliance (Failed - False);2019-05-25T16:26:14.000Z;330
