Series;Time;Value
Alliance  (Failed - False) ;2019-05-25T16:39:40.000Z;1.8645903397499524
Alliance  (Failed - False) ;2019-05-25T16:39:42.000Z;1.8645903397499524
Alliance  (Failed - False) ;2019-05-25T16:39:44.000Z;1.8645903397499524
Alliance  (Failed - False) ;2019-05-25T16:39:46.000Z;1.8645903397499524
Alliance  (Failed - False) ;2019-05-25T16:39:48.000Z;1.8645903397499524
Alliance  (Failed - False) ;2019-05-25T16:39:50.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:39:52.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:39:54.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:39:56.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:39:58.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:00.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:02.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:04.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:06.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:08.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:10.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:12.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:14.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:16.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:18.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:20.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:22.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:24.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:26.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:28.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:30.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:32.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:34.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:36.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:38.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:40.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:42.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:44.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:46.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:48.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:50.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:52.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:54.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:56.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:40:58.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:00.000Z;1.4925895649998893
Alliance  (Failed - False) ;2019-05-25T16:41:02.000Z;1.4925895649998893
Alliance  (Failed - False) ;2019-05-25T16:41:04.000Z;1.455247783499999
Alliance  (Failed - False) ;2019-05-25T16:41:06.000Z;1.415347486333303
Alliance  (Failed - False) ;2019-05-25T16:41:08.000Z;1.3839662217499722
Alliance  (Failed - False) ;2019-05-25T16:41:10.000Z;1.317635097749985
Alliance  (Failed - False) ;2019-05-25T16:41:12.000Z;1.2781957382499627
Alliance  (Failed - False) ;2019-05-25T16:41:14.000Z;1.2633055687500132
Alliance  (Failed - False) ;2019-05-25T16:41:16.000Z;1.254466615666691
Alliance  (Failed - False) ;2019-05-25T16:41:18.000Z;1.254466615666691
Alliance  (Failed - False) ;2019-05-25T16:41:20.000Z;1.2680673890000662
Alliance  (Failed - False) ;2019-05-25T16:41:22.000Z;1.2759862140001133
Alliance  (Failed - False) ;2019-05-25T16:41:24.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:26.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:28.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:30.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:32.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:34.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:36.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:38.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:40.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:42.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:44.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:46.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:48.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:50.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:52.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:54.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:56.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:41:58.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:00.000Z;1.5461399710000021
Alliance  (Failed - False) ;2019-05-25T16:42:02.000Z;1.5461399710000021
Alliance  (Failed - False) ;2019-05-25T16:42:04.000Z;2.0967779679999694
Alliance  (Failed - False) ;2019-05-25T16:42:06.000Z;1.953373661999952
Alliance  (Failed - False) ;2019-05-25T16:42:08.000Z;1.7886855417499417
Alliance  (Failed - False) ;2019-05-25T16:42:10.000Z;1.869534065333255
Alliance  (Failed - False) ;2019-05-25T16:42:12.000Z;1.4805931154999143
Alliance  (Failed - False) ;2019-05-25T16:42:14.000Z;1.4805931154999143
Alliance  (Failed - False) ;2019-05-25T16:42:16.000Z;1.2946211809999113
Alliance  (Failed - False) ;2019-05-25T16:42:18.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:20.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:22.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:24.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:26.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:28.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:30.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:32.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:34.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:42:36.000Z;26.49937244800003
Alliance  (Failed - False) ;2019-05-25T16:42:38.000Z;26.49937244800003
Alliance  (Failed - False) ;2019-05-25T16:42:40.000Z;13.973912734500004
Alliance  (Failed - False) ;2019-05-25T16:42:42.000Z;7.643138143000043
Alliance  (Failed - False) ;2019-05-25T16:42:44.000Z;6.3751369114000225
Alliance  (Failed - False) ;2019-05-25T16:42:46.000Z;1.3250248404000105
Alliance  (Failed - False) ;2019-05-25T16:42:48.000Z;1.2941677952500186
Alliance  (Failed - False) ;2019-05-25T16:42:50.000Z;1.3088194146000205
Alliance  (Failed - False) ;2019-05-25T16:42:52.000Z;1.3259837387499827
Alliance  (Failed - False) ;2019-05-25T16:42:54.000Z;1.3336009899999983
Alliance  (Failed - False) ;2019-05-25T16:42:56.000Z;1.3759954385000128
Alliance  (Failed - False) ;2019-05-25T16:42:58.000Z;1.3845649849999973
Alliance  (Failed - False) ;2019-05-25T16:43:00.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:02.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:04.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:06.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:08.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:10.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:12.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:14.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:16.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:18.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:20.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:22.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:24.000Z;1.817048203000013
Alliance  (Failed - False) ;2019-05-25T16:43:26.000Z;1.480383475666637
Alliance  (Failed - False) ;2019-05-25T16:43:28.000Z;1.4330299242499789
Alliance  (Failed - False) ;2019-05-25T16:43:30.000Z;1.3940167991999715
Alliance  (Failed - False) ;2019-05-25T16:43:32.000Z;1.2874360463999892
Alliance  (Failed - False) ;2019-05-25T16:43:34.000Z;1.2803797970000232
Alliance  (Failed - False) ;2019-05-25T16:43:36.000Z;1.2768499726666958
Alliance  (Failed - False) ;2019-05-25T16:43:38.000Z;1.28188935525003
Alliance  (Failed - False) ;2019-05-25T16:43:40.000Z;1.296531040666726
Alliance  (Failed - False) ;2019-05-25T16:43:42.000Z;1.3027243415000382
Alliance  (Failed - False) ;2019-05-25T16:43:44.000Z;1.2970075030000316
Alliance  (Failed - False) ;2019-05-25T16:43:46.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:48.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:50.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:52.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:54.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:56.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:43:58.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:00.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:02.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:04.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:06.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:08.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:10.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:12.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:14.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:16.000Z;1.99474171199995
Alliance  (Failed - False) ;2019-05-25T16:44:18.000Z;1.648572801499995
Alliance  (Failed - False) ;2019-05-25T16:44:20.000Z;1.5335988253333046
Alliance  (Failed - False) ;2019-05-25T16:44:22.000Z;1.4723963342499928
Alliance  (Failed - False) ;2019-05-25T16:44:24.000Z;1.2901944690000278
Alliance  (Failed - False) ;2019-05-25T16:44:26.000Z;1.2861246616666901
Alliance  (Failed - False) ;2019-05-25T16:44:28.000Z;1.2861246616666901
Alliance  (Failed - False) ;2019-05-25T16:44:30.000Z;1.2773615560000733
Alliance  (Failed - False) ;2019-05-25T16:44:32.000Z;1.2659342510000895
Alliance  (Failed - False) ;2019-05-25T16:44:34.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:36.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:38.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:40.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:42.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:44.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:46.000Z;NaN
Alliance  (Failed - False) ;2019-05-25T16:44:48.000Z;21.652793654999865
Alliance  (Failed - False) ;2019-05-25T16:44:50.000Z;21.65279365499987
Alliance  (Failed - False) ;2019-05-25T16:44:52.000Z;21.652793654999865
Alliance  (Failed - False) ;2019-05-25T16:44:54.000Z;21.652793654999872
Alliance  (Failed - False) ;2019-05-25T16:44:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:23:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:24:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:25:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:26:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:27:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:28:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:29:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:22.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:24.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:26.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:28.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:30.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:32.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:34.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:36.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:38.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:40.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:42.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:44.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:46.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:48.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:50.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:52.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:54.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:56.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:30:58.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:00.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:02.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:04.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:06.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:08.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:10.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:12.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:14.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:16.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:18.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:20.000Z;NaN
Alliance  (Failed - True) ;2019-05-25T16:31:22.000Z;NaN
